flight_id,airline,source,destination,month,passengers,total_seats,flight_duration_hrs,ticket_price,delay_minutes,is_cancelled,occupancy_rate,revenue
FL1000,IndiGo,BLR,MAA,May,182,200,5.11,10863,101,0,91.0,1977066
FL1001,IndiGo,BOM,MAA,Dec,131,200,3.3,6228,12,0,65.5,815868
FL1002,SpiceJet,MAA,JAI,Jun,172,200,3.26,6719,119,0,86.0,1155668
FL1003,Air India,AMD,JAI,Apr,94,200,4.59,14420,110,0,47.0,1355480
FL1004,Air India,JAI,PNQ,Jun,186,200,3.92,5371,88,0,93.0,999006
FL1005,Air India,CCU,BLR,Mar,151,200,4.16,5891,72,0,75.5,889541
FL1006,IndiGo,BOM,PNQ,Feb,140,200,4.58,6756,67,0,70.0,945840
FL1007,GoAir,HYD,AMD,Sep,100,200,5.01,7225,13,1,50.0,722500
FL1008,IndiGo,MAA,PNQ,Nov,182,200,2.52,3094,100,0,91.0,563108
FL1009,GoAir,HYD,CCU,Feb,162,200,2.69,5674,97,0,81.0,919188
FL1010,Vistara,HYD,CCU,Sep,166,200,1.42,9898,10,0,83.0,1643068
FL1011,IndiGo,BLR,AMD,Sep,154,200,3.6,13147,104,0,77.0,2024638
FL1012,IndiGo,DEL,AMD,Apr,154,200,1.16,3793,55,0,77.0,584122
FL1013,IndiGo,DEL,GOI,Jun,167,200,3.1,13026,66,1,83.5,2175342
FL1014,Air India,HYD,PNQ,Jun,196,200,3.44,5116,91,0,98.0,1002736
FL1015,Air India,PNQ,CCU,Dec,179,200,2.29,8779,28,0,89.5,1571441
FL1016,GoAir,JAI,HYD,Nov,183,200,3.66,14517,8,0,91.5,2656611
FL1017,GoAir,BOM,HYD,Mar,103,200,1.14,14111,66,0,51.5,1453433
FL1018,IndiGo,PNQ,JAI,Apr,82,200,1.17,13789,24,0,41.0,1130698
FL1020,Air India,JAI,HYD,Mar,132,200,2.62,9166,75,0,66.0,1209912
FL1021,GoAir,HYD,GOI,May,81,200,1.57,3814,41,0,40.5,308934
FL1022,Vistara,GOI,DEL,Apr,167,200,3.35,3345,8,0,83.5,558615
FL1023,Air India,PNQ,CCU,Mar,187,200,4.46,13541,78,0,93.5,2532167
FL1024,Vistara,GOI,PNQ,Oct,109,200,1.97,11554,39,0,54.5,1259386
FL1025,GoAir,HYD,GOI,Mar,117,200,3.8,5443,24,0,58.5,636831
FL1026,SpiceJet,BLR,GOI,Nov,81,200,1.38,13457,4,0,40.5,1090017
FL1027,IndiGo,DEL,BLR,Feb,143,200,1.23,13380,10,0,71.5,1913340
FL1028,Air India,BOM,PNQ,Mar,139,200,3.39,10783,58,0,69.5,1498837
FL1029,Vistara,GOI,DEL,Nov,100,200,3.43,14197,97,0,50.0,1419700
FL1030,SpiceJet,HYD,BLR,Aug,112,200,3.87,14473,87,0,56.0,1620976
FL1031,SpiceJet,BLR,AMD,Aug,155,200,4.27,3984,78,0,77.5,617520
FL1032,Air India,AMD,JAI,Oct,137,200,5.39,10790,37,0,68.5,1478230
FL1033,Air India,PNQ,CCU,Oct,101,200,3.32,12831,71,0,50.5,1295931
FL1034,SpiceJet,DEL,BOM,Aug,187,200,2.45,3827,4,0,93.5,715649
FL1035,IndiGo,AMD,PNQ,Nov,168,200,4.58,13922,47,0,84.0,2338896
FL1036,IndiGo,HYD,BOM,Oct,128,200,2.22,6531,89,0,64.0,835968
FL1037,Vistara,BOM,AMD,Nov,170,200,2.98,10147,17,0,85.0,1724990
FL1039,SpiceJet,BLR,DEL,Oct,121,200,1.11,14127,36,0,60.5,1709367
FL1040,SpiceJet,PNQ,BLR,Jun,171,200,5.33,6876,59,0,85.5,1175796
FL1041,GoAir,AMD,GOI,Nov,139,200,4.76,8959,47,0,69.5,1245301
FL1042,SpiceJet,AMD,BLR,Jun,159,200,4.13,3126,76,0,79.5,497034
FL1043,IndiGo,JAI,BOM,Mar,94,200,2.84,6177,27,0,47.0,580638
FL1044,Vistara,CCU,PNQ,Aug,141,200,1.78,14248,68,0,70.5,2008968
FL1045,GoAir,PNQ,MAA,Feb,141,200,1.7,11795,76,0,70.5,1663095
FL1046,IndiGo,JAI,CCU,Aug,126,200,2.13,14641,80,0,63.0,1844766
FL1047,Vistara,AMD,JAI,Aug,141,200,3.47,9024,113,0,70.5,1272384
FL1049,GoAir,AMD,BOM,May,187,200,3.97,7146,44,1,93.5,1336302
FL1050,SpiceJet,PNQ,CCU,May,134,200,2.26,10196,95,1,67.0,1366264
FL1051,GoAir,BLR,AMD,Oct,195,200,5.3,14725,61,0,97.5,2871375
FL1052,SpiceJet,PNQ,GOI,Jan,143,200,4.32,14559,92,1,71.5,2081937
FL1053,GoAir,PNQ,CCU,Jun,82,200,3.49,6368,114,0,41.0,522176
FL1054,Air India,MAA,PNQ,Sep,180,200,3.75,6797,57,0,90.0,1223460
FL1055,IndiGo,HYD,AMD,Feb,130,200,2.89,4792,66,0,65.0,622960
FL1056,IndiGo,MAA,DEL,May,86,200,2.11,14053,55,0,43.0,1208558
FL1057,Air India,AMD,JAI,Aug,100,200,2.6,8732,39,0,50.0,873200
FL1058,SpiceJet,PNQ,BOM,Aug,152,200,4.41,6476,97,0,76.0,984352
FL1061,IndiGo,PNQ,HYD,Jun,83,200,1.21,12397,76,0,41.5,1028951
FL1063,SpiceJet,MAA,GOI,Feb,139,200,4.85,5872,32,0,69.5,816208
FL1064,Vistara,HYD,BOM,Nov,93,200,4.17,6072,5,0,46.5,564696
FL1065,SpiceJet,MAA,BOM,Feb,193,200,3.13,4854,87,1,96.5,936822
FL1066,Air India,CCU,PNQ,Oct,88,200,1.44,7021,18,0,44.0,617848
FL1067,SpiceJet,CCU,BLR,Oct,169,200,3.21,7662,79,0,84.5,1294878
FL1068,SpiceJet,AMD,MAA,Sep,132,200,3.13,9514,39,0,66.0,1255848
FL1069,Air India,BOM,DEL,Jul,81,200,1.78,8031,91,0,40.5,650511
FL1070,SpiceJet,BLR,DEL,Aug,163,200,2.95,5708,96,0,81.5,930404
FL1071,IndiGo,BLR,CCU,Oct,171,200,2.79,14694,58,0,85.5,2512674
FL1072,GoAir,HYD,DEL,Sep,190,200,3.77,10112,58,0,95.0,1921280
FL1073,Air India,GOI,MAA,Dec,139,200,3.86,12524,47,0,69.5,1740836
FL1074,GoAir,BLR,CCU,Jan,150,200,1.2,11393,40,0,75.0,1708950
FL1075,Air India,HYD,CCU,Aug,123,200,2.69,6507,12,0,61.5,800361
FL1076,Air India,BOM,GOI,Oct,87,200,3.82,9456,106,0,43.5,822672
FL1077,Vistara,GOI,BLR,Nov,126,200,3.26,7212,44,0,63.0,908712
FL1078,Vistara,GOI,HYD,Apr,114,200,4.85,10970,88,0,57.0,1250580
FL1079,SpiceJet,CCU,AMD,Jun,157,200,3.96,11766,52,0,78.5,1847262
FL1080,GoAir,AMD,GOI,Oct,160,200,1.73,3536,41,0,80.0,565760
FL1081,Air India,PNQ,JAI,Aug,115,200,1.32,4625,99,0,57.5,531875
FL1082,SpiceJet,GOI,BLR,Sep,129,200,3.89,13314,62,0,64.5,1717506
FL1083,IndiGo,DEL,BLR,Mar,183,200,1.12,10973,26,0,91.5,2008059
FL1084,Air India,HYD,BLR,Jan,83,200,3.64,11577,37,0,41.5,960891
FL1085,IndiGo,GOI,BOM,Aug,81,200,5.23,11070,59,0,40.5,896670
FL1086,SpiceJet,GOI,JAI,Feb,85,200,3.59,14473,6,0,42.5,1230205
FL1087,Vistara,JAI,GOI,Jun,133,200,2.75,11666,4,0,66.5,1551578
FL1088,SpiceJet,DEL,JAI,Dec,185,200,3.89,11609,106,0,92.5,2147665
FL1089,IndiGo,JAI,HYD,Feb,83,200,3.06,9490,44,1,41.5,787670
FL1090,Air India,GOI,PNQ,Sep,133,200,3.46,6600,57,0,66.5,877800
FL1091,GoAir,PNQ,JAI,Nov,172,200,5.24,9783,114,1,86.0,1682676
FL1092,SpiceJet,DEL,BLR,Mar,142,200,2.74,12146,30,0,71.0,1724732
FL1093,Air India,CCU,HYD,Jan,97,200,5.33,7971,22,0,48.5,773187
FL1094,Vistara,MAA,PNQ,Apr,169,200,5.07,4205,41,0,84.5,710645
FL1095,Vistara,GOI,MAA,Dec,123,200,1.88,4990,9,0,61.5,613770
FL1096,Vistara,GOI,PNQ,Aug,113,200,1.31,8299,31,0,56.5,937787
FL1097,Air India,AMD,MAA,Aug,153,200,1.45,6572,106,0,76.5,1005516
FL1098,SpiceJet,AMD,DEL,Sep,141,200,1.08,8975,52,0,70.5,1265475
FL1099,Air India,JAI,PNQ,Sep,179,200,1.42,9320,29,0,89.5,1668280
FL1100,Air India,HYD,MAA,Oct,93,200,4.07,7380,38,0,46.5,686340
FL1101,GoAir,PNQ,AMD,Mar,174,200,1.32,7757,30,0,87.0,1349718
FL1102,GoAir,HYD,BLR,Jun,127,200,2.44,5713,81,0,63.5,725551
FL1103,SpiceJet,MAA,BOM,Jun,94,200,4.8,13395,99,0,47.0,1259130
FL1104,GoAir,GOI,PNQ,May,151,200,1.1,8588,1,0,75.5,1296788
FL1105,Vistara,PNQ,CCU,Jul,157,200,4.67,14312,77,0,78.5,2246984
FL1106,GoAir,DEL,JAI,Jul,166,200,2.27,3966,76,0,83.0,658356
FL1107,Vistara,GOI,MAA,Jun,141,200,1.53,7944,92,0,70.5,1120104
FL1108,SpiceJet,CCU,GOI,Nov,119,200,4.14,6432,11,0,59.5,765408
FL1109,Air India,GOI,MAA,Oct,164,200,3.83,3688,38,0,82.0,604832
FL1110,Air India,BLR,PNQ,Jan,159,200,4.95,7243,65,0,79.5,1151637
FL1111,GoAir,PNQ,MAA,Nov,188,200,4.31,6701,95,0,94.0,1259788
FL1112,Vistara,BLR,HYD,Nov,161,200,4.62,11533,12,0,80.5,1856813
FL1113,IndiGo,JAI,GOI,Jun,190,200,2.27,8182,45,0,95.0,1554580
FL1114,IndiGo,AMD,PNQ,Feb,132,200,1.8,12916,26,0,66.0,1704912
FL1115,IndiGo,DEL,BOM,Jun,103,200,4.38,9704,112,0,51.5,999512
FL1116,Air India,GOI,HYD,Feb,105,200,4.63,7422,104,0,52.5,779310
FL1117,Air India,JAI,GOI,Sep,168,200,5.46,12984,16,0,84.0,2181312
FL1119,GoAir,DEL,CCU,Jul,188,200,2.67,14404,94,0,94.0,2707952
FL1120,IndiGo,BOM,JAI,May,120,200,4.49,12181,97,0,60.0,1461720
FL1121,Vistara,GOI,MAA,May,108,200,2.53,13454,59,0,54.0,1453032
FL1122,Vistara,BLR,MAA,Dec,94,200,5.19,5482,63,0,47.0,515308
FL1123,GoAir,PNQ,DEL,Nov,124,200,4.86,11058,87,0,62.0,1371192
FL1124,Vistara,BLR,GOI,Oct,144,200,2.93,3951,108,0,72.0,568944
FL1125,GoAir,DEL,MAA,Mar,168,200,4.38,11914,34,0,84.0,2001552
FL1126,SpiceJet,MAA,DEL,Jun,150,200,4.4,14581,111,0,75.0,2187150
FL1127,GoAir,GOI,JAI,Feb,88,200,1.46,5079,69,0,44.0,446952
FL1128,IndiGo,CCU,DEL,Oct,167,200,5.06,5717,82,0,83.5,954739
FL1129,IndiGo,HYD,JAI,Nov,80,200,3.27,13524,29,0,40.0,1081920
FL1131,SpiceJet,CCU,MAA,Jun,87,200,2.44,7524,73,0,43.5,654588
FL1132,SpiceJet,CCU,HYD,May,167,200,5.03,12692,104,0,83.5,2119564
FL1133,IndiGo,GOI,JAI,Nov,142,200,2.75,11477,95,0,71.0,1629734
FL1134,SpiceJet,MAA,CCU,Dec,90,200,1.05,10311,97,0,45.0,927990
FL1135,Vistara,GOI,HYD,Nov,194,200,5.07,14687,62,0,97.0,2849278
FL1136,Air India,MAA,HYD,Jul,160,200,1.41,10186,27,0,80.0,1629760
FL1137,Vistara,BOM,JAI,Mar,87,200,2.44,5065,59,1,43.5,440655
FL1138,IndiGo,PNQ,MAA,Oct,114,200,5.28,3768,78,0,57.0,429552
FL1139,SpiceJet,DEL,BLR,Dec,114,200,5.28,8490,93,0,57.0,967860
FL1140,GoAir,AMD,BOM,Feb,112,200,3.58,14249,36,0,56.0,1595888
FL1142,GoAir,CCU,MAA,Sep,185,200,3.02,8083,21,0,92.5,1495355
FL1143,IndiGo,HYD,PNQ,Jul,182,200,2.32,8232,67,0,91.0,1498224
FL1144,SpiceJet,BOM,DEL,Nov,120,200,2.48,13353,19,0,60.0,1602360
FL1145,GoAir,DEL,JAI,Jun,107,200,4.03,14485,95,0,53.5,1549895
FL1146,GoAir,DEL,CCU,Mar,86,200,4.39,8797,99,0,43.0,756542
FL1147,Air India,HYD,BLR,Nov,152,200,4.56,12138,113,0,76.0,1844976
FL1148,Air India,HYD,BOM,Dec,151,200,4.55,7926,67,0,75.5,1196826
FL1149,SpiceJet,DEL,MAA,Dec,91,200,1.41,9016,90,0,45.5,820456
FL1150,Air India,JAI,CCU,Nov,113,200,3.22,6335,63,0,56.5,715855
FL1151,GoAir,BLR,GOI,Sep,112,200,1.26,11038,16,0,56.0,1236256
FL1152,GoAir,HYD,BLR,Feb,127,200,3.47,7873,11,0,63.5,999871
FL1153,IndiGo,BLR,HYD,Nov,198,200,2.99,4481,21,0,99.0,887238
FL1154,GoAir,PNQ,BLR,Nov,102,200,4.99,13093,16,0,51.0,1335486
FL1155,SpiceJet,BOM,AMD,Jul,141,200,2.58,9305,9,0,70.5,1312005
FL1156,Vistara,JAI,CCU,Sep,167,200,1.53,6451,117,0,83.5,1077317
FL1157,IndiGo,HYD,AMD,Jun,116,200,1.64,3054,64,0,58.0,354264
FL1158,IndiGo,PNQ,AMD,Jan,178,200,4.43,10643,21,0,89.0,1894454
FL1160,SpiceJet,CCU,BLR,May,183,200,1.46,6462,119,0,91.5,1182546
FL1161,Air India,BLR,MAA,Mar,165,200,1.38,14271,81,0,82.5,2354715
FL1162,IndiGo,JAI,PNQ,Apr,170,200,4.15,3832,49,0,85.0,651440
FL1163,Air India,JAI,MAA,Jun,114,200,1.33,13998,13,0,57.0,1595772
FL1164,GoAir,BOM,CCU,Aug,144,200,4.7,8954,63,0,72.0,1289376
FL1165,IndiGo,BLR,BOM,Apr,178,200,4.18,13682,46,0,89.0,2435396
FL1166,IndiGo,MAA,PNQ,Apr,180,200,1.37,11519,28,0,90.0,2073420
FL1168,IndiGo,JAI,BLR,Mar,157,200,5.44,6310,35,0,78.5,990670
FL1169,GoAir,DEL,HYD,Feb,82,200,2.68,6300,98,1,41.0,516600
FL1170,Air India,MAA,GOI,May,80,200,2.67,9722,51,0,40.0,777760
FL1171,Air India,JAI,AMD,Feb,84,200,4.66,10218,75,0,42.0,858312
FL1172,Vistara,GOI,CCU,Sep,169,200,5.26,10776,6,0,84.5,1821144
FL1173,GoAir,GOI,BOM,Sep,198,200,5.44,6675,28,0,99.0,1321650
FL1174,Air India,HYD,GOI,Dec,93,200,4.39,6054,10,0,46.5,563022
FL1175,SpiceJet,BOM,DEL,Sep,182,200,2.69,10970,32,1,91.0,1996540
FL1176,GoAir,JAI,MAA,Jan,106,200,1.38,5143,5,0,53.0,545158
FL1177,GoAir,HYD,AMD,Nov,88,200,4.5,8207,110,0,44.0,722216
FL1179,Air India,MAA,PNQ,Oct,94,200,2.91,14383,31,0,47.0,1352002
FL1180,GoAir,JAI,CCU,Mar,169,200,5.08,5538,50,0,84.5,935922
FL1181,Air India,BOM,MAA,Oct,121,200,1.5,7547,74,0,60.5,913187
FL1183,Vistara,DEL,GOI,Mar,130,200,1.05,11356,86,0,65.0,1476280
FL1185,Vistara,AMD,BOM,Mar,175,200,1.25,8005,97,0,87.5,1400875
FL1186,GoAir,GOI,HYD,Dec,182,200,1.53,3822,45,0,91.0,695604
FL1187,Vistara,CCU,PNQ,Oct,192,200,1.53,3943,97,0,96.0,757056
FL1188,IndiGo,BOM,DEL,Mar,131,200,3.92,9150,28,0,65.5,1198650
FL1189,Air India,AMD,JAI,Dec,175,200,4.36,7425,3,0,87.5,1299375
FL1190,Air India,CCU,AMD,Aug,83,200,3.63,11966,80,0,41.5,993178
FL1191,IndiGo,DEL,CCU,Jan,173,200,5.33,5198,98,0,86.5,899254
FL1192,SpiceJet,GOI,JAI,Jul,180,200,2.69,14348,12,0,90.0,2582640
FL1193,IndiGo,PNQ,HYD,Jun,102,200,2.29,7242,104,0,51.0,738684
FL1195,GoAir,GOI,PNQ,Dec,188,200,2.01,6452,14,0,94.0,1212976
FL1196,Air India,CCU,MAA,Apr,94,200,5.33,12106,118,0,47.0,1137964
FL1197,GoAir,PNQ,GOI,Aug,122,200,1.05,4308,28,0,61.0,525576
FL1198,Air India,BLR,BOM,Oct,108,200,5.36,7177,28,0,54.0,775116
FL1199,IndiGo,GOI,BLR,May,115,200,1.19,11705,74,0,57.5,1346075
FL1200,IndiGo,BLR,DEL,Dec,92,200,5.01,13112,115,0,46.0,1206304
FL1201,IndiGo,AMD,DEL,Aug,111,200,3.37,9852,31,0,55.5,1093572
FL1203,IndiGo,JAI,PNQ,Sep,138,200,1.33,6594,46,0,69.0,909972
FL1204,IndiGo,AMD,BOM,Apr,194,200,3.49,7841,77,0,97.0,1521154
FL1205,SpiceJet,PNQ,BOM,May,165,200,5.36,4409,83,0,82.5,727485
FL1206,IndiGo,PNQ,HYD,Aug,107,200,3.35,7566,21,0,53.5,809562
FL1207,GoAir,GOI,AMD,Apr,145,200,3.83,14382,74,0,72.5,2085390
FL1208,Air India,JAI,BLR,Jun,121,200,4.13,7491,26,0,60.5,906411
FL1209,SpiceJet,MAA,GOI,Nov,124,200,3.05,4555,66,1,62.0,564820
FL1210,Vistara,CCU,PNQ,Oct,141,200,3.82,3804,80,0,70.5,536364
FL1211,Air India,HYD,CCU,Aug,136,200,3.63,4279,107,0,68.0,581944
FL1212,GoAir,BOM,AMD,Aug,196,200,5.06,10083,55,0,98.0,1976268
FL1213,Air India,MAA,GOI,May,85,200,1.2,8986,91,0,42.5,763810
FL1214,GoAir,PNQ,JAI,Jul,107,200,2.26,8619,92,0,53.5,922233
FL1215,GoAir,HYD,BLR,Sep,107,200,5.28,14769,20,0,53.5,1580283
FL1216,Vistara,PNQ,GOI,Sep,187,200,5.01,14093,46,1,93.5,2635391
FL1217,Air India,JAI,BOM,Jul,123,200,3.05,4387,79,0,61.5,539601
FL1218,Vistara,JAI,PNQ,Mar,163,200,3.79,13953,100,0,81.5,2274339
FL1219,Vistara,GOI,JAI,Apr,109,200,2.25,5679,58,0,54.5,619011
FL1220,Air India,CCU,GOI,Oct,141,200,1.85,5106,83,0,70.5,719946
FL1221,IndiGo,DEL,MAA,Mar,154,200,3.09,11173,5,0,77.0,1720642
FL1222,IndiGo,PNQ,DEL,May,198,200,2.59,7223,18,0,99.0,1430154
FL1224,SpiceJet,BLR,HYD,Nov,168,200,1.35,5768,68,0,84.0,969024
FL1226,Vistara,HYD,PNQ,Jun,141,200,5.44,14472,0,0,70.5,2040552
FL1227,Vistara,CCU,HYD,Sep,176,200,4.14,5573,57,0,88.0,980848
FL1228,IndiGo,MAA,CCU,Feb,80,200,3.41,5599,37,0,40.0,447920
FL1229,IndiGo,CCU,BOM,Dec,106,200,2.39,7033,14,0,53.0,745498
FL1230,IndiGo,MAA,CCU,Sep,141,200,4.66,11428,33,0,70.5,1611348
FL1231,Vistara,JAI,AMD,Feb,195,200,4.08,4304,60,0,97.5,839280
FL1232,SpiceJet,MAA,CCU,May,156,200,1.73,14622,34,0,78.0,2281032
FL1233,IndiGo,AMD,DEL,Feb,184,200,5.1,10368,63,0,92.0,1907712
FL1234,Air India,DEL,GOI,Mar,82,200,4.7,8877,112,0,41.0,727914
FL1235,Air India,AMD,MAA,May,182,200,5.27,4301,24,0,91.0,782782
FL1238,Vistara,HYD,PNQ,Mar,106,200,2.88,9809,17,0,53.0,1039754
FL1239,Air India,GOI,BOM,Jul,88,200,5.2,11633,14,0,44.0,1023704
FL1240,Vistara,PNQ,HYD,Feb,141,200,4.9,13268,107,0,70.5,1870788
FL1241,Air India,AMD,JAI,Apr,116,200,1.2,14372,79,1,58.0,1667152
FL1242,SpiceJet,HYD,DEL,Aug,176,200,1.12,13849,26,0,88.0,2437424
FL1243,Vistara,PNQ,DEL,Jun,130,200,2.69,14990,71,0,65.0,1948700
FL1244,Air India,PNQ,CCU,Jan,185,200,4.65,11996,59,0,92.5,2219260
FL1245,IndiGo,PNQ,HYD,Jul,123,200,5.44,3074,45,0,61.5,378102
FL1246,Vistara,DEL,BLR,Jan,103,200,1.68,9981,88,0,51.5,1028043
FL1247,GoAir,BOM,JAI,Jul,158,200,3.67,13367,16,0,79.0,2111986
