flight_id,airline,source,destination,month,passengers,total_seats,flight_duration_hrs,ticket_price,delay_minutes,is_cancelled,occupancy_rate,revenue
FL1248,IndiGo,MAA,HYD,Sep,138,200,2.71,13281,92,1,69.0,1832778
FL1249,IndiGo,HYD,BOM,Jun,197,200,5.36,8475,52,0,98.5,1669575
FL1250,GoAir,GOI,AMD,Apr,111,200,4.79,11232,7,0,55.5,1246752
FL1252,IndiGo,MAA,JAI,Feb,167,200,3.11,10184,26,0,83.5,1700728
FL1253,Air India,JAI,HYD,Jun,184,200,2.87,8796,45,0,92.0,1618464
FL1254,Air India,CCU,HYD,Apr,131,200,2.23,10141,49,0,65.5,1328471
FL1255,Vistara,PNQ,CCU,Jan,192,200,1.25,4622,115,0,96.0,887424
FL1256,Vistara,AMD,BLR,Jun,141,200,4.89,11041,70,0,70.5,1556781
FL1257,Vistara,AMD,JAI,Feb,192,200,4.66,3341,2,0,96.0,641472
FL1258,Air India,CCU,DEL,Dec,137,200,5.5,5074,92,0,68.5,695138
FL1259,Vistara,GOI,MAA,Nov,131,200,5.48,10992,63,0,65.5,1439952
FL1260,IndiGo,AMD,BLR,Jun,91,200,3.5,3645,43,0,45.5,331695
FL1261,Air India,CCU,BLR,Mar,118,200,4.46,7263,52,0,59.0,857034
FL1262,Vistara,CCU,AMD,Mar,81,200,5.25,11801,23,0,40.5,955881
FL1263,IndiGo,PNQ,MAA,Jan,82,200,4.82,9136,59,1,41.0,749152
FL1264,Vistara,MAA,BLR,May,192,200,2.11,11646,2,0,96.0,2236032
FL1265,SpiceJet,MAA,BOM,Aug,180,200,3.03,14145,19,0,90.0,2546100
FL1266,Vistara,MAA,DEL,Dec,192,200,1.58,12900,45,0,96.0,2476800
FL1267,SpiceJet,HYD,BLR,Mar,135,200,5.29,14664,14,0,67.5,1979640
FL1268,Vistara,BOM,DEL,Dec,160,200,3.73,5969,24,0,80.0,955040
FL1269,GoAir,HYD,CCU,Aug,138,200,2.03,6028,93,0,69.0,831864
FL1270,Vistara,CCU,HYD,Aug,192,200,4.02,10643,77,0,96.0,2043456
FL1271,Air India,BOM,JAI,Oct,81,200,3.78,5681,70,0,40.5,460161
FL1272,Air India,AMD,CCU,Jan,81,200,2.61,6629,16,0,40.5,536949
FL1273,SpiceJet,BLR,DEL,Feb,171,200,1.51,7225,107,0,85.5,1235475
FL1274,Air India,HYD,BLR,Jan,133,200,4.02,6067,83,0,66.5,806911
FL1275,IndiGo,HYD,MAA,May,166,200,3.34,8941,99,0,83.0,1484206
FL1276,GoAir,PNQ,DEL,Apr,180,200,4.48,4386,8,0,90.0,789480
FL1277,GoAir,MAA,BLR,Mar,175,200,3.34,14968,37,0,87.5,2619400
FL1278,IndiGo,JAI,GOI,Sep,176,200,4.83,5866,47,0,88.0,1032416
FL1280,IndiGo,JAI,BOM,Oct,98,200,3.52,14555,62,0,49.0,1426390
FL1281,IndiGo,MAA,BOM,Sep,81,200,4.94,8490,85,0,40.5,687690
FL1282,GoAir,BOM,PNQ,Jul,132,200,2.82,7124,117,0,66.0,940368
FL1283,Vistara,HYD,PNQ,Feb,123,200,1.6,11340,116,0,61.5,1394820
FL1284,GoAir,MAA,CCU,May,169,200,1.13,6850,116,0,84.5,1157650
FL1285,GoAir,HYD,AMD,Apr,111,200,4.4,8415,1,0,55.5,934065
FL1286,Air India,CCU,JAI,May,149,200,3.79,13250,87,0,74.5,1974250
FL1287,IndiGo,BLR,BOM,Feb,111,200,4.17,10679,71,0,55.5,1185369
FL1288,GoAir,MAA,PNQ,Jan,198,200,1.96,9819,10,0,99.0,1944162
FL1289,IndiGo,DEL,AMD,Apr,147,200,1.61,12328,63,1,73.5,1812216
FL1290,Air India,AMD,HYD,Jul,134,200,1.07,11378,76,0,67.0,1524652
FL1291,IndiGo,BLR,JAI,Nov,154,200,2.58,14046,80,0,77.0,2163084
FL1292,GoAir,MAA,DEL,Oct,135,200,3.65,12442,71,0,67.5,1679670
FL1293,IndiGo,DEL,AMD,Aug,96,200,2.77,4333,20,0,48.0,415968
FL1294,Air India,DEL,MAA,Feb,117,200,2.97,7150,17,0,58.5,836550
FL1295,Vistara,AMD,PNQ,Feb,103,200,5.07,9766,93,0,51.5,1005898
FL1296,IndiGo,MAA,DEL,Aug,148,200,2.57,5711,63,0,74.0,845228
FL1297,GoAir,BLR,DEL,Oct,195,200,3.31,7853,81,0,97.5,1531335
FL1299,GoAir,BOM,GOI,Jan,149,200,2.78,10479,110,0,74.5,1561371
FL1300,GoAir,DEL,GOI,Nov,165,200,3.8,8408,94,0,82.5,1387320
FL1301,IndiGo,JAI,BOM,Sep,90,200,4.88,12977,37,0,45.0,1167930
FL1302,GoAir,MAA,PNQ,Oct,191,200,5.27,10715,31,0,95.5,2046565
FL1304,Vistara,PNQ,BOM,Dec,176,200,5.17,4762,44,0,88.0,838112
FL1305,GoAir,PNQ,BOM,Mar,152,200,3.21,10101,88,0,76.0,1535352
FL1307,GoAir,BLR,JAI,Jul,149,200,3.07,9122,101,0,74.5,1359178
FL1308,SpiceJet,DEL,BLR,Jan,159,200,5.41,3481,40,0,79.5,553479
FL1309,SpiceJet,MAA,BOM,Oct,172,200,3.22,3153,7,0,86.0,542316
FL1310,Air India,PNQ,BLR,Jun,82,200,2.48,10617,10,0,41.0,870594
FL1311,SpiceJet,BOM,MAA,Apr,99,200,3.85,4524,85,0,49.5,447876
FL1312,Air India,BOM,JAI,Oct,138,200,2.08,5120,50,0,69.0,706560
FL1313,SpiceJet,GOI,JAI,Jul,115,200,1.34,5343,87,0,57.5,614445
FL1314,Vistara,PNQ,AMD,Mar,98,200,1.58,8136,40,0,49.0,797328
FL1315,Air India,BOM,CCU,Nov,169,200,1.58,8760,16,0,84.5,1480440
FL1316,SpiceJet,JAI,GOI,Nov,146,200,1.68,4240,75,0,73.0,619040
FL1317,Vistara,DEL,JAI,Feb,98,200,1.62,3060,45,0,49.0,299880
FL1318,SpiceJet,BLR,AMD,Sep,99,200,3.88,12130,31,0,49.5,1200870
FL1319,IndiGo,BLR,MAA,Jun,175,200,1.82,4639,78,0,87.5,811825
FL1320,IndiGo,JAI,PNQ,Feb,150,200,2.56,9185,79,0,75.0,1377750
FL1321,Vistara,MAA,AMD,Sep,131,200,5.04,10970,53,0,65.5,1437070
FL1322,GoAir,BOM,JAI,Sep,184,200,3.13,14761,85,0,92.0,2716024
FL1323,GoAir,HYD,GOI,Sep,112,200,4.0,4252,91,1,56.0,476224
FL1325,IndiGo,AMD,BOM,Sep,118,200,1.87,11363,32,1,59.0,1340834
FL1326,GoAir,GOI,AMD,Jan,161,200,1.18,12650,73,0,80.5,2036650
FL1327,Air India,JAI,HYD,Jul,183,200,1.76,6549,39,0,91.5,1198467
FL1328,GoAir,JAI,GOI,Aug,80,200,2.25,7197,31,0,40.0,575760
FL1329,SpiceJet,JAI,PNQ,Jan,90,200,1.8,10009,113,0,45.0,900810
FL1331,SpiceJet,AMD,GOI,Jul,136,200,1.54,5322,1,0,68.0,723792
FL1332,IndiGo,GOI,CCU,Jun,168,200,3.07,12828,96,0,84.0,2155104
FL1334,SpiceJet,PNQ,GOI,Dec,102,200,2.64,7090,104,0,51.0,723180
FL1335,SpiceJet,MAA,GOI,Jan,110,200,3.27,9960,76,0,55.0,1095600
FL1336,Air India,JAI,BOM,Jun,173,200,4.11,6004,29,0,86.5,1038692
FL1337,Vistara,GOI,CCU,Feb,121,200,1.18,8136,32,0,60.5,984456
FL1338,GoAir,MAA,GOI,Jun,178,200,4.6,3329,76,0,89.0,592562
FL1339,SpiceJet,JAI,CCU,Apr,86,200,3.83,6640,115,0,43.0,571040
FL1340,GoAir,JAI,MAA,Dec,95,200,1.37,10982,25,1,47.5,1043290
FL1341,GoAir,DEL,CCU,Nov,169,200,4.93,7107,21,0,84.5,1201083
FL1342,IndiGo,JAI,BLR,Nov,191,200,5.14,4341,102,0,95.5,829131
FL1343,GoAir,BOM,PNQ,Feb,195,200,1.27,14855,65,1,97.5,2896725
FL1344,SpiceJet,HYD,BOM,Oct,139,200,2.25,11407,37,0,69.5,1585573
FL1345,IndiGo,HYD,BOM,Dec,192,200,4.63,3338,102,0,96.0,640896
FL1346,Air India,MAA,BOM,Jun,81,200,4.37,8895,89,0,40.5,720495
FL1348,IndiGo,BLR,GOI,Jan,127,200,1.94,14344,113,0,63.5,1821688
FL1349,IndiGo,HYD,BOM,Jun,91,200,2.67,4750,14,0,45.5,432250
FL1350,GoAir,BLR,CCU,Sep,148,200,3.18,8604,97,0,74.0,1273392
FL1351,Air India,AMD,BLR,Jun,116,200,3.78,5421,105,0,58.0,628836
FL1352,SpiceJet,BOM,AMD,Nov,111,200,2.66,10119,118,1,55.5,1123209
FL1353,SpiceJet,BLR,DEL,Mar,198,200,3.08,11901,43,0,99.0,2356398
FL1354,GoAir,DEL,JAI,Nov,88,200,4.36,8319,48,0,44.0,732072
FL1355,Air India,GOI,AMD,Aug,184,200,1.17,9609,103,0,92.0,1768056
FL1356,SpiceJet,PNQ,AMD,Dec,178,200,2.14,8387,74,0,89.0,1492886
FL1357,Air India,JAI,CCU,Aug,98,200,4.21,14918,60,0,49.0,1461964
FL1358,SpiceJet,PNQ,BOM,Nov,127,200,5.03,14834,66,0,63.5,1883918
FL1359,GoAir,MAA,GOI,Mar,159,200,3.3,6993,5,0,79.5,1111887
FL1360,Vistara,DEL,CCU,Mar,82,200,3.39,11680,8,0,41.0,957760
FL1361,SpiceJet,HYD,GOI,Feb,99,200,1.48,11044,5,0,49.5,1093356
FL1362,IndiGo,MAA,DEL,Dec,103,200,3.01,11238,72,0,51.5,1157514
FL1364,Vistara,PNQ,JAI,Jan,199,200,2.09,7873,94,0,99.5,1566727
FL1365,SpiceJet,BOM,MAA,May,112,200,2.21,7806,31,0,56.0,874272
FL1366,IndiGo,HYD,CCU,Apr,103,200,2.7,11592,40,0,51.5,1193976
FL1367,IndiGo,MAA,BOM,Jan,195,200,1.09,8913,113,0,97.5,1738035
FL1369,Air India,HYD,AMD,Jan,192,200,1.95,6157,7,0,96.0,1182144
FL1370,SpiceJet,GOI,HYD,Jun,151,200,2.47,3390,71,0,75.5,511890
FL1371,Air India,BOM,BLR,May,115,200,1.54,7430,49,0,57.5,854450
FL1372,Vistara,AMD,PNQ,Sep,117,200,5.01,11820,91,0,58.5,1382940
FL1374,Vistara,BLR,BOM,Sep,163,200,4.06,7232,83,0,81.5,1178816
FL1375,GoAir,MAA,CCU,Aug,178,200,4.55,14122,61,0,89.0,2513716
FL1376,IndiGo,BLR,AMD,May,191,200,3.24,11007,110,0,95.5,2102337
FL1377,IndiGo,BOM,CCU,Jan,168,200,1.39,4521,6,0,84.0,759528
FL1378,IndiGo,DEL,BOM,Nov,178,200,3.42,12018,74,0,89.0,2139204
FL1379,Air India,BLR,MAA,Apr,104,200,3.64,4500,83,1,52.0,468000
FL1380,GoAir,MAA,JAI,May,172,200,4.35,9737,79,0,86.0,1674764
FL1381,IndiGo,JAI,HYD,Jun,97,200,2.94,6294,3,1,48.5,610518
FL1382,SpiceJet,JAI,GOI,Jan,189,200,1.57,8085,5,0,94.5,1528065
FL1383,GoAir,MAA,AMD,Nov,161,200,2.28,5419,57,0,80.5,872459
FL1384,GoAir,PNQ,JAI,Jun,145,200,2.63,12126,21,0,72.5,1758270
FL1385,Air India,BOM,JAI,May,133,200,3.91,6042,25,0,66.5,803586
FL1386,Vistara,PNQ,AMD,Feb,114,200,3.57,7497,2,0,57.0,854658
FL1387,Air India,MAA,DEL,Jun,159,200,2.6,4466,40,0,79.5,710094
FL1388,IndiGo,GOI,JAI,Jul,140,200,5.44,6561,59,0,70.0,918540
FL1390,SpiceJet,AMD,DEL,Dec,179,200,2.07,8392,13,0,89.5,1502168
FL1391,IndiGo,AMD,BLR,Aug,112,200,1.46,10693,74,0,56.0,1197616
FL1392,SpiceJet,PNQ,MAA,Jul,147,200,1.69,12374,81,0,73.5,1818978
FL1393,Air India,PNQ,MAA,Jun,112,200,2.11,6223,117,0,56.0,696976
FL1394,Air India,BOM,CCU,Mar,93,200,1.72,10138,11,0,46.5,942834
FL1395,IndiGo,JAI,CCU,Aug,100,200,1.84,5667,86,0,50.0,566700
FL1397,GoAir,GOI,BLR,Aug,99,200,1.78,3130,12,0,49.5,309870
FL1398,Vistara,CCU,BLR,Jun,199,200,5.04,5983,24,1,99.5,1190617
FL1400,Air India,MAA,GOI,May,86,200,3.36,10126,114,0,43.0,870836
FL1401,Air India,DEL,BOM,Feb,146,200,2.85,11230,18,0,73.0,1639580
FL1402,Air India,BOM,BLR,Dec,96,200,5.42,10694,54,0,48.0,1026624
FL1403,Air India,HYD,DEL,Jul,112,200,1.5,9640,109,0,56.0,1079680
FL1404,Vistara,JAI,BOM,Feb,127,200,2.79,14779,99,0,63.5,1876933
FL1405,IndiGo,JAI,AMD,Jul,155,200,5.36,8468,44,0,77.5,1312540
FL1406,Air India,DEL,HYD,Oct,138,200,4.89,3920,7,0,69.0,540960
FL1407,SpiceJet,MAA,GOI,Mar,194,200,4.68,10564,92,0,97.0,2049416
FL1408,Vistara,JAI,GOI,Sep,165,200,2.16,13961,118,0,82.5,2303565
FL1409,Air India,DEL,PNQ,May,198,200,1.77,11684,52,0,99.0,2313432
FL1410,SpiceJet,BLR,CCU,Jun,101,200,4.01,12323,54,0,50.5,1244623
FL1411,Air India,PNQ,BLR,Feb,189,200,5.18,14713,31,0,94.5,2780757
FL1412,IndiGo,AMD,CCU,Feb,109,200,3.51,11502,50,0,54.5,1253718
FL1413,Vistara,PNQ,MAA,Jun,117,200,3.57,11930,43,0,58.5,1395810
FL1414,IndiGo,MAA,CCU,Nov,181,200,2.26,6241,81,0,90.5,1129621
FL1415,Vistara,BLR,JAI,May,188,200,4.46,3545,69,0,94.0,666460
FL1417,Air India,GOI,BOM,Aug,133,200,2.46,7346,82,0,66.5,977018
FL1418,Vistara,PNQ,DEL,Oct,87,200,2.91,12996,21,0,43.5,1130652
FL1419,SpiceJet,BOM,BLR,Dec,106,200,3.28,14404,36,0,53.0,1526824
FL1420,SpiceJet,PNQ,BLR,Jul,106,200,2.09,6810,95,0,53.0,721860
FL1421,Air India,CCU,JAI,Mar,177,200,1.52,10206,55,0,88.5,1806462
FL1422,Air India,GOI,DEL,Dec,100,200,3.75,12005,104,0,50.0,1200500
FL1423,IndiGo,CCU,BOM,Aug,109,200,2.3,5032,58,0,54.5,548488
FL1424,Air India,CCU,MAA,Jun,176,200,3.62,11436,2,0,88.0,2012736
FL1425,Vistara,BOM,PNQ,Aug,107,200,1.69,3271,27,1,53.5,349997
FL1426,SpiceJet,BLR,GOI,Jan,190,200,3.17,6511,73,0,95.0,1237090
FL1427,SpiceJet,CCU,PNQ,Dec,143,200,3.4,4771,114,0,71.5,682253
FL1428,IndiGo,GOI,JAI,Jun,176,200,1.23,12454,34,0,88.0,2191904
FL1430,SpiceJet,MAA,GOI,Jul,140,200,1.6,7361,92,0,70.0,1030540
FL1431,GoAir,GOI,MAA,May,127,200,1.29,10069,53,0,63.5,1278763
FL1432,Vistara,AMD,HYD,Nov,98,200,5.45,3920,62,0,49.0,384160
FL1433,GoAir,DEL,AMD,Jan,83,200,2.45,11190,78,0,41.5,928770
FL1434,SpiceJet,PNQ,BOM,Feb,114,200,4.64,6430,96,0,57.0,733020
FL1435,IndiGo,BOM,CCU,Nov,143,200,2.15,7435,6,0,71.5,1063205
FL1436,IndiGo,CCU,GOI,Nov,128,200,4.07,13816,75,0,64.0,1768448
FL1437,SpiceJet,MAA,BOM,Jul,96,200,4.42,6760,48,0,48.0,648960
FL1438,Air India,CCU,MAA,Jun,123,200,3.68,5050,93,0,61.5,621150
FL1439,GoAir,BOM,JAI,Sep,171,200,3.12,14692,84,0,85.5,2512332
FL1440,SpiceJet,GOI,PNQ,Dec,109,200,2.85,4165,30,1,54.5,453985
FL1442,IndiGo,DEL,MAA,Mar,125,200,5.18,5033,60,0,62.5,629125
FL1443,GoAir,AMD,DEL,Jan,196,200,4.74,9467,23,0,98.0,1855532
FL1444,Vistara,PNQ,HYD,Mar,85,200,5.34,3145,19,0,42.5,267325
FL1446,SpiceJet,DEL,JAI,Nov,184,200,4.29,10832,3,0,92.0,1993088
FL1447,Vistara,HYD,DEL,Aug,116,200,5.22,11623,91,0,58.0,1348268
FL1448,GoAir,AMD,DEL,Jan,103,200,1.82,11896,107,0,51.5,1225288
FL1449,GoAir,CCU,HYD,Mar,172,200,1.3,11173,19,0,86.0,1921756
FL1450,IndiGo,JAI,MAA,Feb,192,200,4.34,5632,59,0,96.0,1081344
FL1451,Vistara,PNQ,HYD,Apr,125,200,3.59,7494,23,0,62.5,936750
FL1452,GoAir,PNQ,BLR,Nov,132,200,4.79,11056,49,1,66.0,1459392
FL1453,Air India,DEL,MAA,Jun,174,200,1.63,10511,48,0,87.0,1828914
FL1454,SpiceJet,HYD,MAA,Jun,178,200,4.58,12155,50,0,89.0,2163590
FL1455,IndiGo,MAA,CCU,Jul,139,200,1.91,13426,95,1,69.5,1866214
FL1456,Vistara,AMD,BOM,Oct,176,200,1.74,13233,104,0,88.0,2329008
FL1457,IndiGo,BLR,DEL,Jan,195,200,1.74,4828,35,0,97.5,941460
FL1458,GoAir,MAA,PNQ,Oct,142,200,4.67,13300,116,0,71.0,1888600
FL1459,GoAir,PNQ,GOI,Mar,164,200,3.99,12130,97,0,82.0,1989320
FL1460,Air India,PNQ,BLR,Nov,111,200,3.35,7805,99,0,55.5,866355
FL1461,SpiceJet,BOM,BLR,Aug,166,200,2.61,3806,65,0,83.0,631796
FL1462,Vistara,DEL,GOI,Jun,112,200,4.95,12655,78,0,56.0,1417360
FL1463,IndiGo,JAI,AMD,Jun,146,200,2.77,10486,33,0,73.0,1530956
FL1465,GoAir,BLR,AMD,Feb,104,200,2.98,11202,5,0,52.0,1165008
FL1466,SpiceJet,MAA,AMD,Oct,185,200,2.7,4868,38,0,92.5,900580
FL1467,IndiGo,AMD,CCU,Mar,174,200,3.08,10878,41,0,87.0,1892772
FL1468,SpiceJet,DEL,BOM,Sep,133,200,2.36,8690,114,0,66.5,1155770
FL1469,GoAir,AMD,GOI,Jun,137,200,4.36,10827,114,0,68.5,1483299
FL1470,SpiceJet,GOI,DEL,Jul,146,200,3.26,8429,57,0,73.0,1230634
FL1471,Vistara,BOM,GOI,Jun,183,200,2.04,12076,117,0,91.5,2209908
FL1472,SpiceJet,HYD,DEL,Nov,125,200,5.05,6564,11,0,62.5,820500
FL1473,Vistara,BOM,PNQ,May,103,200,2.73,4389,2,0,51.5,452067
FL1474,SpiceJet,PNQ,BOM,Apr,193,200,3.45,14593,108,0,96.5,2816449
FL1475,GoAir,BOM,CCU,Feb,111,200,5.08,10274,17,0,55.5,1140414
FL1476,Air India,BLR,JAI,Jan,126,200,3.81,3824,39,0,63.0,481824
FL1477,Air India,PNQ,GOI,Dec,165,200,1.53,5265,20,0,82.5,868725
FL1478,Vistara,MAA,JAI,Mar,102,200,5.23,3936,14,0,51.0,401472
FL1479,Vistara,AMD,GOI,Aug,145,200,3.82,13992,96,0,72.5,2028840
FL1480,Air India,MAA,GOI,Sep,106,200,2.51,13745,98,0,53.0,1456970
FL1481,GoAir,GOI,MAA,Jul,185,200,1.63,9402,25,0,92.5,1739370
FL1482,GoAir,PNQ,BOM,Sep,81,200,4.57,6845,7,0,40.5,554445
FL1483,SpiceJet,PNQ,GOI,Feb,169,200,3.79,4796,99,0,84.5,810524
FL1484,Vistara,HYD,DEL,May,96,200,3.4,11245,111,0,48.0,1079520
FL1485,GoAir,PNQ,CCU,May,183,200,5.02,10214,93,0,91.5,1869162
FL1486,IndiGo,AMD,BLR,Dec,112,200,4.55,3726,86,0,56.0,417312
FL1487,SpiceJet,BLR,JAI,Aug,88,200,1.68,5736,41,0,44.0,504768
FL1488,SpiceJet,GOI,PNQ,Apr,122,200,2.4,14362,43,0,61.0,1752164
FL1489,Air India,HYD,CCU,Oct,197,200,2.12,4913,13,1,98.5,967861
FL1490,Vistara,JAI,BOM,May,127,200,4.35,12788,77,0,63.5,1624076
FL1491,GoAir,AMD,GOI,Dec,118,200,1.15,13106,1,0,59.0,1546508
FL1492,GoAir,BLR,BOM,Aug,172,200,3.56,10657,118,0,86.0,1833004
FL1493,SpiceJet,BOM,HYD,Apr,121,200,4.43,5466,36,0,60.5,661386
FL1494,Vistara,MAA,GOI,Feb,198,200,4.95,13929,68,0,99.0,2757942
FL1495,Vistara,GOI,JAI,Mar,105,200,2.54,12041,37,0,52.5,1264305
FL1496,Vistara,CCU,GOI,Feb,178,200,4.7,13301,108,0,89.0,2367578
FL1498,GoAir,MAA,BOM,Mar,104,200,4.81,11194,61,0,52.0,1164176
FL1499,Vistara,DEL,GOI,Dec,103,200,1.57,10906,117,0,51.5,1123318
